id,yield
17299,7655.719965866667
17300,7504.058669599999
17301,7357.670473955557
17302,6190.670984044444
17303,7231.134531377778
17304,5056.794595688889
17305,7870.770517244446
17306,6345.09758408889
17307,6726.872893422221
17308,7152.861394577776
17309,4641.367277466667
17310,4991.779905733335
17311,6920.2527637777785
17312,6373.701113555556
17313,5735.2786887111115
17314,6618.734752666668
17315,6230.751295955555
17316,3424.0946385777784
17317,8110.196932444444
17318,5770.654165822221
17319,5815.519609733334
17320,5212.489997066666
17321,5331.128109333333
17322,5277.870992355556
17323,7332.1122732444455
17324,6863.393952755557
17325,3343.770782444444
17326,6147.754593022223
17327,7090.3179836888885
17328,5221.451335866666
17329,4478.742564400001
17330,4076.4889834666656
17331,6446.977676133334
17332,4063.285777688889
17333,5294.7369252
17334,4216.292072222222
17335,6282.606212133334
17336,6772.926812577779
17337,8283.161646133336
17338,5713.569370088888
17339,7148.218027955559
17340,5684.1125076
17341,4135.665083822222
17342,7400.4918427111115
17343,4899.598779377777
17344,4836.607490933332
17345,6212.478080444445
17346,3155.6062057777785
17347,4152.88512831111
17348,4243.196507111112
17349,5226.671070977778
17350,4676.036106177778
17351,5277.584293511111
17352,7215.8907680888915
17353,6225.783973733333
17354,7875.657269866665
17355,4269.808143155555
17356,5652.987489555554
17357,6596.22596768889
17358,7226.018558044444
17359,7235.675528888888
17360,3239.398398755555
17361,4123.18195008889
17362,6410.605759244445
17363,7258.21724
17364,6704.884811955556
17365,6025.174462977778
17366,5782.249292222222
17367,6636.282416088889
17368,4838.730550355554
17369,5819.997014577777
17370,5250.509244666667
17371,6593.483947066665
17372,3654.5565946666666
17373,6634.4381584444445
17374,3952.307238711112
17375,7505.493233555557
17376,6405.724520666667
17377,6457.612386044448
17378,5207.244475333333
17379,5146.257230444445
17380,6283.371958799998
17381,6279.4915515111115
17382,5196.165099644444
17383,4075.8874285333336
17384,5675.388701644444
17385,7967.919231777777
17386,6443.872848711111
17387,4525.5879044444455
17388,5718.993933066668
17389,3793.3363182666667
17390,4934.954356755554
17391,7201.852938088889
17392,3741.8991247555546
17393,6515.490219288889
17394,4977.481344000001
17395,7135.446011066667
17396,5702.847475377779
17397,5547.355842888889
17398,3516.6645889333327
17399,5228.394672711111
17400,7222.878501777778
17401,6286.060443466665
17402,7378.832086577776
17403,4643.050816222222
17404,6662.034425733333
17405,5191.836055511112
17406,5686.976284711111
17407,7280.049031866666
17408,5781.301367955556
17409,7214.387653999999
17410,6160.0569788
17411,4755.78863888889
17412,4036.3859828000013
17413,7859.517041866667
17414,7310.896786444444
17415,3106.115943555555
17416,6594.947550977777
17417,6472.844815733335
17418,4080.968480666667
17419,5795.341864577779
17420,7309.432739022222
17421,7141.813201911113
17422,5670.424861911112
17423,5449.888733288889
17424,6894.638287066663
17425,6867.51315088889
17426,3794.1516457333328
17427,5699.3681885333335
17428,7203.919004444444
17429,8020.420195866666
17430,5946.637215288888
17431,5710.589471511112
17432,6528.912683511113
17433,7073.6343573777785
17434,6271.722468133334
17435,4373.127387377778
17436,6975.114104977778
17437,4018.6209343555556
17438,4803.686835111111
17439,4354.363718622222
17440,6944.568317688886
17441,6416.064056177779
17442,6153.596499111111
17443,4468.212437022223
17444,6251.224944666666
17445,8069.44041151111
17446,5762.471428844444
17447,6410.950634711112
17448,5440.297940577778
17449,6614.391278711111
17450,7280.3222478222215
17451,6398.572612044443
17452,5205.461220977779
17453,6700.935038622221
17454,8229.708885600001
17455,7640.756069155557
17456,6470.47116657778
17457,6525.209745066667
17458,6388.353069644445
17459,4078.6556129777787
17460,5629.118064044444
17461,7041.722883377776
17462,5871.021702666667
17463,6942.195564
17464,5908.812783688889
17465,4646.317968666666
17466,6835.127777911112
17467,6974.616885555555
17468,5756.953725733334
17469,5777.908723555555
17470,8070.0101936888905
17471,5277.468976533332
17472,4044.521664488888
17473,5404.164144933333
17474,7108.657143866667
17475,5444.935895644446
17476,6109.320308755554
17477,7209.205173199997
17478,6068.785935155557
17479,3860.3865218222213
17480,7768.108392799999
17481,5854.098522666666
17482,5755.523049822222
17483,7114.6090054666665
17484,6629.783406933334
17485,6417.19433231111
17486,6896.654160399999
17487,6983.092311333331
17488,5096.705621199999
17489,4848.094373511113
17490,6408.755367777777
17491,6792.411707555556
17492,6393.387936399999
17493,5235.004980533333
17494,6443.5962625777765
17495,6419.228846488889
17496,6740.059567466666
17497,5408.792330622224
17498,7706.872480133334
17499,6519.877080355556
17500,6783.1173047111115
17501,5340.918764444443
17502,6070.035704000001
17503,6523.483450088888
17504,8525.7848208
17505,5764.015362799999
17506,6073.748185644445
17507,4087.645123999999
17508,6896.361651244445
17509,3207.8611670222217
17510,4985.9828440888905
17511,6894.646814888886
17512,5348.774423733334
17513,5073.975509288888
17514,4976.826863955557
17515,3913.444815866666
17516,5805.283938666666
17517,3943.5279644000007
17518,6975.8555516
17519,5967.324919822222
17520,4435.613230000001
17521,4109.062252444446
17522,7942.390347333335
17523,6102.773742844445
17524,4312.39205448889
17525,6732.574267111115
17526,6546.033110888891
17527,6192.122913422223
17528,7205.647902977779
17529,6527.251922488889
17530,4042.979430888888
17531,6798.884461422221
17532,6007.049233644447
17533,4076.4889834666656
17534,6111.113728133333
17535,5915.3543895111125
17536,6140.104737733332
17537,4426.824053244443
17538,7746.297254088889
17539,4930.266489288889
17540,6126.551650755558
17541,5711.34655728889
17542,3836.561391022223
17543,5665.664308977778
17544,5882.77610271111
17545,6511.343898844445
17546,7232.428097955554
17547,5316.571319999998
17548,6158.784940044445
17549,5747.744587688891
17550,3513.6390337777775
17551,5344.571196355556
17552,6069.256967733332
17553,8323.568693955553
17554,6150.5210340444455
17555,5213.6559677333335
17556,3941.2171714666656
17557,6542.140955422223
17558,6307.929410444443
17559,5285.743131955556
17560,4622.579653911111
17561,6498.634057422221
17562,5604.368625244442
17563,6439.832388755558
17564,5549.416182622223
17565,8001.721599999999
17566,5406.498251822222
17567,5390.764248133334
17568,6274.124834488891
17569,8033.678239422223
17570,5486.884353244445
17571,5141.019126933333
17572,4947.002278133333
17573,6195.681634177775
17574,6053.966408622224
17575,5737.62138751111
17576,4365.686762666667
17577,5877.337364577777
17578,6097.97468568889
17579,5426.94475062222
17580,6332.1517918222235
17581,5239.250890444446
17582,7045.224189111111
17583,5338.391014088889
17584,6147.536907199999
17585,5808.92388688889
17586,6402.118312844445
17587,7524.945036044444
17588,4664.408563111111
17589,8000.752405599998
17590,5945.410560933335
17591,5398.377742755555
17592,8237.430922088892
17593,8097.920519466667
17594,3671.7620968
17595,5009.005406044444
17596,6746.972619244443
17597,8467.555019644442
17598,6986.488025955555
17599,6881.336220933334
17600,5530.297223777778
17601,4149.055620133334
17602,7183.885313111112
17603,5569.277814222223
17604,5564.369736355555
17605,4852.957995555555
17606,4562.826876
17607,6806.478520844445
17608,6411.519773244444
17609,5248.774672666667
17610,5427.529864133334
17611,6337.37430208889
17612,6704.894740755553
17613,7392.388729288891
17614,7333.932641733333
17615,6849.004685066668
17616,4565.3904368
17617,7110.956201288889
17618,5967.779619911112
17619,6578.604163244443
17620,7581.478896222224
17621,3103.333608755555
17622,6525.008692844443
17623,6471.340012266668
17624,5495.562711911111
17625,6313.506131066666
17626,4746.522226133334
17627,5666.321220488887
17628,6448.595793466665
17629,4991.752328133334
17630,6774.868987688887
17631,6174.998952355555
17632,6266.468948088889
17633,5512.5377524000005
17634,6465.593140488889
17635,4157.331264222221
17636,5552.145505644445
17637,6972.737470933334
17638,4838.544604133333
17639,5063.5617016
17640,4061.355556355556
17641,7321.656094755555
17642,5643.145186355554
17643,6217.807501555556
17644,7822.315489822221
17645,6418.90044008889
17646,7522.373499822222
17647,7134.883428488886
17648,5725.700377066667
17649,4926.000661555558
17650,5950.693273822222
17651,6288.452426533332
17652,3541.6062109777777
17653,7210.0216844
17654,8081.296199911112
17655,6518.643482444442
17656,6693.0550604
17657,4293.403333333334
17658,5233.738246755554
17659,5384.8923667555555
17660,7009.532135911112
17661,7044.489524177778
17662,5756.34803671111
17663,3421.977862444445
17664,3641.472006177778
17665,4092.458353244445
17666,6101.393258888887
17667,5297.389472755556
17668,7292.268950266668
17669,5931.069929555557
17670,3480.8276864444447
17671,5136.584890577779
17672,5257.470114266667
17673,7203.361008844445
17674,5733.203716355557
17675,4280.390090222221
17676,7266.722257466666
17677,6441.2989235999985
17678,7423.391040266667
17679,6125.421576222224
17680,6420.937926222224
17681,4188.515606000002
17682,4959.894452133333
17683,5392.850890755555
17684,5587.697702177779
17685,7115.683309422221
17686,5169.662328266666
17687,6457.711794488889
17688,6728.318026399999
17689,7899.237383244444
17690,7463.428382533335
17691,3568.1778688444447
17692,4691.296421955555
17693,4444.058940133333
17694,5848.953608711112
17695,5077.676153244445
17696,8168.1509452888895
17697,7570.184445644444
17698,3379.5748045777787
17699,6194.940302800001
17700,5043.948231155557
17701,4670.235066355556
17702,4578.9816936
17703,7349.339690666668
17704,5929.306920977779
17705,4610.289891955556
17706,6188.690858933333
17707,5808.437271244445
17708,4004.5310922666667
17709,5977.500487466667
17710,4799.835842444443
17711,7086.466275688889
17712,6448.1288356000005
17713,7410.278958888889
17714,6526.370021022221
17715,7568.4564218666665
17716,6489.325400666668
17717,6625.39301631111
17718,6453.013385644444
17719,7614.9635016
17720,7193.191590577775
17721,6197.991137511112
17722,7455.570018622222
17723,4636.043768222221
17724,6375.684442266668
17725,7310.528052266668
17726,5541.845722266667
17727,4967.544704844444
17728,6538.858370177778
17729,6539.689974177778
17730,7710.820414044447
17731,4044.7788832444444
17732,7271.975958177777
17733,7345.168879244443
17734,4871.516715644445
17735,6615.932166311112
17736,6623.022511066666
17737,5613.076108177777
17738,7663.5287684444465
17739,6435.893321466665
17740,6389.730340177778
17741,6393.402089333333
17742,7270.122456133333
17743,6105.053488044445
17744,7266.876051377775
17745,4087.1861260444457
17746,5129.434247644444
17747,5506.853555022221
17748,4621.860933022221
17749,4879.640799466665
17750,7371.405122711112
17751,6858.910078844442
17752,4117.840387999999
17753,5506.908873911112
17754,6829.6881696888895
17755,6516.192537777778
17756,6492.82466271111
17757,4657.8218038666655
17758,7644.556896266668
17759,6539.438772577778
17760,5130.985831644444
17761,7212.65184671111
17762,6930.064351511113
17763,6564.41732551111
17764,5514.388068044447
17765,7642.985141911111
17766,5670.114766844445
17767,7456.38720688889
17768,6457.539884888888
17769,6644.805720355557
17770,5606.444625644446
17771,6715.186518177781
17772,6757.668635644444
17773,5183.322022933333
17774,6964.313968755556
17775,7810.7928238666655
17776,6005.6438384
17777,7226.450916355558
17778,4996.336340000001
17779,5701.429091466666
17780,5187.82686008889
17781,7471.490786755555
17782,7446.102088977778
17783,7139.276770977777
17784,6455.538977288888
17785,6995.163175377777
17786,6967.356245599999
17787,5236.832163199999
17788,7661.889773377774
17789,6990.832798044443
17790,3916.534214622222
17791,7390.211034444443
17792,4097.243830977777
17793,8215.235297155556
17794,5379.266739600001
17795,5903.883440444446
17796,7740.927996799999
17797,6849.161878088888
17798,7306.142444000003
17799,6139.62661591111
17800,7013.187763955555
17801,4480.127093111111
17802,8021.719323066666
17803,3815.611290533333
17804,3190.481436222222
17805,7011.350575155555
17806,4484.10779102222
17807,6655.9428799555535
17808,5437.752487955554
17809,6015.100161911111
17810,6445.98433
17811,6687.313232888888
17812,4668.406161244446
17813,5029.452289422223
17814,5451.665053288888
17815,4885.463713733333
17816,7948.408481155556
17817,6987.940890488889
17818,6722.219153199998
17819,7096.987788133336
17820,7460.0452039555585
17821,5233.975402844445
17822,6376.158285244444
17823,5994.977983644446
17824,7175.870236044443
17825,5773.1671655111095
17826,6291.399713066665
17827,5640.537831822221
17828,6852.077189866665
17829,5199.415948533334
17830,6472.641268088889
17831,5648.394863466666
17832,5635.159815733334
17833,7196.190158399999
17834,4952.048495111112
17835,7357.047342533332
17836,7913.770298222224
17837,6606.379758933334
17838,7471.568311955556
17839,4121.579621244444
17840,5762.6022276444455
17841,6762.459400400002
17842,5586.815849422223
17843,6677.203896311112
17844,5186.822703377778
17845,6848.994111555556
17846,7468.244102933331
17847,5087.813949555557
17848,5017.924175244444
17849,5756.623263066668
17850,6854.045331244445
17851,7755.069779422225
17852,7131.3428284888905
17853,7210.176940222224
17854,5930.3483603999985
17855,7351.670838355558
17856,3988.0327378222214
17857,7054.463078355558
17858,4424.8712188
17859,6802.347979199999
17860,4908.0074334222245
17861,6460.543462088888
17862,4141.3572847999985
17863,7783.255677155556
17864,5031.439231555556
17865,7419.575611822221
17866,4878.595067822223
17867,7481.598541244445
17868,7402.379816933332
17869,5224.055355111111
17870,4999.317750711111
17871,4953.059708488888
17872,6419.821147955556
17873,6874.204968711112
17874,3495.749039155555
17875,3267.7881251111107
17876,6869.219222266665
17877,6642.105181555555
17878,6816.552315644444
17879,7440.149379244445
17880,5508.301305822222
17881,5560.407195644445
17882,7340.465752755555
17883,7027.310569022219
17884,7168.442124444444
17885,5968.527240711111
17886,6749.461782933335
17887,8161.4592112888895
17888,5992.259908133331
17889,6375.9814766222225
17890,6823.871561777778
17891,7183.693363422219
17892,5860.510555511113
17893,5698.772738844445
17894,6498.083824266665
17895,7210.141249066668
17896,6069.204770533334
17897,4487.645267111109
17898,6311.122458177778
17899,4261.466558355556
17900,5673.757807022222
17901,7403.572624711111
17902,6598.921784888887
17903,5825.745927555555
17904,4096.213566355556
17905,6236.824364577776
17906,7170.648362844444
17907,4017.2374797333337
17908,7244.459818933335
17909,7127.173248177776
17910,5968.158348888888
17911,7249.991702222223
17912,5690.543871422221
17913,5002.328056577778
17914,5999.718877155555
17915,6060.941551866669
17916,6282.715257644444
17917,6347.497688622223
17918,5174.075035555554
17919,4053.8937578222217
17920,7710.842115155556
17921,4434.651323955556
17922,5664.191382622222
17923,7436.177743066668
17924,7577.317459333335
17925,4043.281319288888
17926,6531.792537377777
17927,6677.727025377779
17928,6295.563041422222
17929,6619.822829333334
17930,4921.394729333333
17931,7093.076028933335
17932,4374.739059155558
17933,7176.026484044442
17934,7288.389995066666
17935,7360.872626666668
17936,6736.54407262222
17937,5612.142299022223
17938,5788.084510888888
17939,4193.264560533334
17940,6006.290084177778
17941,7410.658749555556
17942,5309.331641999999
17943,5228.398371155555
17944,3904.3757815111103
17945,3765.9333364888876
17946,4372.491079155556
17947,5555.902840533333
17948,7518.510930622221
17949,7100.269404800003
17950,5911.40326662222
17951,7952.459689911109
17952,4962.836256222223
17953,6808.162712577777
17954,6468.123033599998
17955,6071.775088444444
17956,6961.798628133333
17957,5108.013510266668
17958,5804.650736355557
17959,5841.613166711109
17960,5937.28700377778
17961,4420.735327200002
17962,7227.740582488887
17963,7182.172954044443
17964,5494.5989842222225
17965,6418.09390671111
17966,3711.1760787999997
17967,8211.7578316
17968,6317.644734444443
17969,5676.7687931555565
17970,6761.609154222223
17971,7493.356681111112
17972,6017.749957511111
17973,4152.667944044444
17974,4391.605397066668
17975,3956.779562622222
17976,6820.806713466668
17977,7387.436963822223
17978,5319.755209377778
17979,5232.807280488888
17980,5071.7719662222225
17981,6225.495390755556
17982,5946.506678622222
17983,3816.431857066667
17984,7296.123911600003
17985,7095.945502044444
17986,6378.379052888889
17987,6192.490412977778
17988,5674.336015822222
17989,5372.142851733333
17990,5473.682153377778
17991,4469.254955555556
17992,5733.491190044445
17993,5489.332540888889
17994,7254.7448896
17995,6711.064653022221
17996,4552.818735244443
17997,5647.763177155556
17998,7318.045310488889
17999,3842.829866977778
18000,6378.355973422221
18001,4098.500584622223
18002,3513.3654178666657
18003,6618.960942355557
18004,4163.898333777777
18005,8399.833846933334
18006,5761.659314488888
18007,3641.3384224888873
18008,4659.125894488889
18009,7475.361110977779
18010,4426.114858533335
18011,3748.02967168889
18012,3686.912187244444
18013,6878.613799155557
18014,6471.747498355558
18015,3408.804249466668
18016,6481.533764799999
18017,8049.399974888889
18018,4726.646674933333
18019,4952.557312177778
18020,6314.873341377776
18021,3702.669709022223
18022,6491.474322177776
18023,7367.37826848889
18024,5138.0228307555535
18025,5378.851208533334
18026,5528.437756977778
18027,6743.300238577778
18028,4118.212652355554
18029,6609.123147200002
18030,7181.262348044444
18031,7382.454774666663
18032,5933.289307955552
18033,6996.606298044444
18034,5551.109633422221
18035,7001.829651599999
18036,7797.765426044447
18037,7843.342339066664
18038,7467.283305644446
18039,6609.412675822222
18040,5995.583717111114
18041,7302.082448044445
18042,6279.0156214666695
18043,5665.8340794666665
18044,5249.88608568889
18045,4459.9686588
18046,5407.383624133332
18047,3854.8909563111115
18048,5209.309961644444
18049,5203.4188636888875
18050,4148.352933155555
18051,6473.261810266667
18052,5014.9096299111125
18053,5101.045672977778
18054,5041.4959048
18055,7800.198021155556
18056,6092.341360399999
18057,6112.051055155557
18058,5649.453419155554
18059,7128.527992311117
18060,3610.1079011555553
18061,6390.280535111111
18062,5045.535022266665
18063,6598.730114622224
18064,7808.282234622224
18065,7639.328829244444
18066,6998.056090977778
18067,3092.8653114666663
18068,6048.929084533333
18069,7342.043577511115
18070,4774.626719377778
18071,6749.898136
18072,6067.234533955557
18073,5922.2589854222215
18074,4645.165740266665
18075,6312.58320751111
18076,4441.876569733332
18077,6418.880464933332
18078,5426.973533022222
18079,7963.466884222221
18080,6596.635295333334
18081,4127.625362711111
18082,7549.699137155559
18083,5336.787786933335
18084,8170.503835422221
18085,4071.3665368888883
18086,3930.3835901333337
18087,7481.7635665333355
18088,3635.3890748444446
18089,7116.393697066667
18090,5415.305178444446
18091,6807.033349733331
18092,7008.912032933334
18093,4758.453805555555
18094,4043.6325935555546
18095,3428.0264894222214
18096,4317.594903511111
18097,4637.676896399999
18098,6268.900901288891
18099,8071.530109244444
18100,5253.293605733334
18101,6170.581589822223
18102,6508.408692933333
18103,3413.0039977333327
18104,7852.354719733333
18105,5454.232841244444
18106,7045.620632755558
18107,4867.875278533333
18108,6254.8501196
18109,5269.351979155556
18110,6553.836734933332
18111,6735.528418355554
18112,6968.519493333333
18113,4432.3211729333325
18114,7989.629345422221
18115,4467.257797555555
18116,7593.543799244446
18117,4811.5522264444435
18118,7670.026815644444
18119,5393.079876088889
18120,5955.03190431111
18121,6406.409845822223
18122,4078.2372159555553
18123,7529.854662888888
18124,6090.5103043555555
18125,5968.15289871111
18126,5213.152411422225
18127,4748.596419377777
18128,6718.653316177777
18129,3754.3034038666674
18130,5306.280549644443
18131,7384.008362311112
18132,7583.429279866666
18133,5299.2840292888895
18134,6820.848343511111
18135,6637.8812164444425
18136,7341.847092488889
18137,5375.251606266669
18138,3410.4140881777776
18139,6724.411702177777
18140,5474.785710133333
18141,6672.267090577777
18142,7325.486989644445
18143,4855.174694844444
18144,7067.72127768889
18145,6491.6959472888875
18146,5456.929856888888
18147,6311.048447955555
18148,5185.564958977779
18149,6361.493156355555
18150,7534.4619727111085
18151,4949.102400622222
18152,6666.491380622222
18153,6693.461095377777
18154,4069.4516497777777
18155,7368.439334844444
18156,6502.425260177779
18157,5213.61924728889
18158,5598.838170800001
18159,7006.6664688
18160,7560.985518533333
18161,6479.559501377779
18162,6305.35086271111
18163,4701.822432666667
18164,6892.807477777778
18165,3999.5811188888883
18166,5306.461880533334
18167,7422.330732133334
18168,7517.965808755556
18169,5709.502330177778
18170,5705.615772533334
18171,7312.003985200001
18172,6118.733127333334
18173,3880.713671555557
18174,7728.493932755554
18175,5131.198060577776
18176,7285.079763688889
18177,7750.834372711113
18178,5873.075288888887
18179,6115.2707780888895
18180,8107.902313955555
18181,7290.775551733334
18182,7170.666148711112
18183,6103.629330799999
18184,7514.104398222224
18185,7095.997106
18186,3603.1505931555557
18187,8050.562623955557
18188,5669.527126755555
18189,5394.966243333334
18190,4007.1735694222216
18191,6234.945763333333
18192,6754.644834666666
18193,4768.725250444443
18194,7561.835245555557
18195,5694.554681777776
18196,6212.594135644446
18197,6628.543534977777
18198,6428.188019066665
18199,7412.598814133334
18200,8087.7433696888875
18201,5719.9315272444455
18202,5676.071527511112
18203,8097.056366133332
18204,5186.505049155557
18205,3334.979921333332
18206,8046.0502181777765
18207,7133.860711199998
18208,7672.957581866667
18209,6383.942059111113
18210,6412.298532711112
18211,6201.638158666668
18212,4529.456026533333
18213,4531.075687866669
18214,6857.6496716444435
18215,4673.562919955555
18216,6066.194189866667
18217,7166.242995288889
18218,6184.09386688889
18219,6096.066783244445
18220,4965.0817886666655
18221,7780.707035777778
18222,6019.719439422222
18223,4379.774295111112
18224,6724.62699128889
18225,5120.815570933332
18226,6176.140237155557
18227,3953.0877181777764
18228,5014.6427892444435
18229,5439.00005008889
18230,6313.98259377778
18231,5519.154488177777
18232,3721.4837927555564
18233,7571.305281155556
18234,7314.248245600002
18235,4845.867277466667
18236,7124.2313215111135
18237,4165.659835244444
18238,5676.172432622221
18239,5538.627290311109
18240,5604.628399511111
18241,4954.793748399999
18242,6461.3937716888895
18243,4078.655894666667
18244,4880.846064666666
18245,4906.241489644445
18246,6780.299506444444
18247,4435.4189609333325
18248,5582.757041688889
18249,4948.460761111112
18250,7754.841520977779
18251,5799.38619951111
18252,6819.62944311111
18253,6793.607702666664
18254,3897.3557559555566
18255,8167.727975866668
18256,6454.502985066668
18257,7635.909003866667
18258,6447.15742871111
18259,7141.804968844444
18260,7151.173220977778
18261,5213.6559677333335
18262,5454.668097422223
18263,6927.73753226667
18264,5305.783250266667
18265,4941.980222133334
18266,4606.272641955556
18267,6462.944209866668
18268,6985.1936799999985
18269,7804.568703466667
18270,5370.723133466667
18271,6507.834101111112
18272,5530.814871777779
18273,6430.486504044443
18274,5405.567294711112
18275,6497.266154177779
18276,4058.828552666666
18277,6951.450724266669
18278,7274.581772488891
18279,7069.649367377778
18280,5602.681429199999
18281,4100.243521333333
18282,7797.712838444442
18283,8041.754619911111
18284,5688.4546688
18285,6906.599089688887
18286,7942.826135199999
18287,6513.5865018666655
18288,7343.88931768889
18289,7485.018461244445
18290,7195.548026311111
18291,4451.80855928889
18292,8029.814164133335
18293,6597.551271511111
18294,6214.436659466669
18295,4035.469210711112
18296,6652.399099066664
18297,6716.137300088888
18298,6715.936702044444
18299,4047.487058755555
18300,7293.964194666667
18301,5427.8639932000015
18302,5859.016892
18303,5394.179131688889
18304,7149.004571022223
18305,5650.842305155555
18306,6001.625068533334
18307,3389.074138977777
18308,5487.30659088889
18309,4684.514352622222
18310,4925.8500804
18311,7662.341502844447
18312,5360.1984044888895
18313,6720.514601644444
18314,6284.696627911113
18315,7514.280131022222
18316,4582.383946222222
18317,6520.63889111111
18318,8185.840455422226
18319,4971.392604577779
18320,7460.328981688889
18321,5399.650864000001
18322,6548.083165688887
18323,5548.522374133337
18324,7468.2073591555545
18325,4591.987984266667
18326,7035.980654888888
18327,7745.721945422223
18328,8333.620511422223
18329,4110.8534096
18330,5849.645282622224
18331,4100.809268000001
18332,7012.842607422221
18333,5339.268124044444
18334,7457.755633866668
18335,4781.932868888889
18336,7235.113990622223
18337,7151.044365155554
18338,5618.049710533332
18339,3678.8681135111115
18340,4948.024291866667
18341,6138.763343111112
18342,6230.751295955555
18343,3583.3044669333326
18344,7182.128411822223
18345,4070.7724704888906
18346,5944.353880133335
18347,4161.4245872
18348,6501.495054888889
18349,6220.624698177779
18350,6747.585590355555
18351,7295.218801244447
18352,7726.869202933332
18353,6363.299077288891
18354,4367.238161377778
18355,4122.4779784
18356,5604.694754311111
18357,5825.876946266666
18358,5232.534184577776
18359,6490.056771955555
18360,3850.515422266667
18361,3676.3318244444445
18362,5088.01332808889
18363,5964.490449466668
18364,6392.375298222221
18365,7328.5807008444435
18366,5624.3563892444445
18367,5991.202468222224
18368,7389.799783822222
18369,4945.009009777777
18370,5948.091319155555
18371,6004.827002266667
18372,8062.748201822221
18373,6765.729365866669
18374,4928.008198577778
18375,6830.9024957777765
18376,4157.931473022222
18377,6464.071173955555
18378,4717.532188844445
18379,7076.478843733334
18380,6400.27474448889
18381,6245.100352177778
18382,6176.003700177777
18383,7088.773276177781
18384,6309.772788844442
18385,4579.637403288889
18386,5194.720464933333
18387,3832.763598444444
18388,6003.3861745777795
18389,4957.83035071111
18390,5973.091751022221
18391,5937.973138444444
18392,5254.179580711111
18393,7092.296560533332
18394,5927.021342844445
18395,3638.064700844444
18396,4599.250855066667
18397,4125.978072622222
18398,4478.656796266666
18399,6352.6000139555545
18400,6636.266937333333
18401,3694.8028977777776
18402,5564.074335022223
18403,5110.43747968889
18404,8212.723069599999
18405,4920.151400355555
18406,7488.182169555557
18407,6370.589035155557
18408,6826.605169466666
18409,5722.602112577778
18410,6804.746367644446
18411,6292.875602755555
18412,7392.741092533332
18413,6214.4204886666685
18414,7307.194916355558
18415,6841.678165555557
18416,7161.397999377779
18417,4740.236908177777
18418,5553.944619511112
18419,6101.528759955555
18420,6963.376346044444
18421,5635.710566488888
18422,6947.664144177775
18423,6002.240368088891
18424,4607.420401777777
18425,6686.629791822223
18426,6867.62648591111
18427,7397.4826738222255
18428,6657.8363896
18429,6923.367794133334
18430,6952.846244133332
18431,5369.998540666668
18432,5060.071152044445
18433,6695.456608266665
18434,5297.7460993777795
18435,6904.264861999999
18436,5798.15439288889
18437,6036.34371097778
18438,5894.233711777779
18439,5661.520998400001
18440,6600.770244977778
18441,5438.264660755555
18442,6384.725854933335
18443,6286.446928133334
18444,7330.2336743999995
18445,4864.6730083111115
18446,4400.285712488888
18447,7318.430270888888
18448,6554.117187333335
18449,7502.708947244441
18450,7937.533051822226
18451,7750.108282888887
18452,6264.510584888891
18453,8169.501622444444
18454,7329.18037502222
18455,4414.285991777777
18456,5137.042822711111
18457,4442.3503192
18458,7131.8926540888915
18459,6696.026234044446
18460,7027.496986222221
18461,7249.787632222223
18462,4140.662285199999
18463,7053.026482622222
18464,4896.528103688888
18465,5425.124226088889
18466,6170.000532977779
18467,5207.6195775999995
18468,6090.142184088889
18469,4174.972421466667
18470,6245.672956177777
18471,6392.424560666666
18472,6194.901911955553
18473,5683.733523955555
18474,4058.6413185777783
18475,3878.7828616888883
18476,5542.329190266665
18477,4221.492047377778
18478,6209.609226799999
18479,7151.128211466668
18480,7979.705732088889
18481,5240.531428666667
18482,4610.926578000001
18483,6660.901551955557
18484,6571.444226088888
18485,5177.236718222222
18486,6223.321936933332
18487,6207.2591383555555
18488,4404.778372755555
18489,5975.616669733332
18490,7465.596133155558
18491,5640.2563717777775
18492,7308.682748799999
18493,6715.11615613333
18494,5833.62460688889
18495,5695.0151596000005
18496,7415.497797466667
18497,6536.371165333334
18498,4452.369820044443
18499,4404.934983866667
18500,7320.932837600001
18501,7193.4366034666655
18502,5752.942221244446
18503,4003.9353601777775
18504,6104.641407866666
18505,6128.655735866667
18506,5426.521288666667
18507,6310.839448266666
18508,4966.931797333332
18509,5257.856111644445
18510,5205.999991688887
18511,4605.5777264
18512,7156.956712800001
18513,8120.296574266665
18514,5302.550586088889
18515,6444.295847022222
18516,3644.4315935999994
18517,7388.951088711112
18518,7448.459295244444
18519,6268.501013911111
18520,5114.809163377779
18521,8151.341157955553
18522,6748.663885511111
18523,6498.50996902222
18524,7068.702549911112
18525,5784.312600622222
18526,5963.9390439555555
18527,4363.518698088889
18528,4122.2403148
18529,4086.3456604888875
18530,4287.128728044444
18531,5522.75863951111
18532,7335.761873466665
18533,6596.603066622222
18534,6728.180253333332
18535,5908.699600044445
18536,3987.6940278222223
18537,5989.684492622221
18538,7090.491811688888
18539,6204.524482888887
18540,7847.281100133333
18541,5080.613433911112
18542,6790.35854031111
18543,5634.308525466668
18544,7291.297215866666
18545,6402.412951555556
18546,6345.0440278666665
18547,5499.666508000001
18548,5946.043638444445
18549,7772.799282133336
18550,5259.695694666665
18551,5128.508659422222
18552,5541.840573866666
18553,5791.035018577777
18554,6617.753351066666
18555,8024.731317822224
18556,6246.532998266666
18557,7552.321841511112
18558,6487.137627155554
18559,6430.186332444446
18560,4464.304201333333
