id,Hardness
11659,5.680162469536877
11660,5.680162469536877
11661,5.0742331288343525
11662,4.825683060109287
11663,5.680162469536877
11664,2.186538461538461
11665,2.7268965517241406
11666,5.680162469536877
11667,4.326470588235293
11668,5.080172413793091
11669,4.761623616236156
11670,5.680162469536877
11671,5.680162469536877
11672,4.822348484848484
11673,5.680162469536877
11674,3.744444444444444
11675,5.680162469536877
11676,2.6366666666666663
11677,5.680162469536877
11678,5.680162469536877
11679,3.9413333333333207
11680,5.680162469536877
11681,5.32839195979899
11682,3.9413333333333207
11683,5.0742331288343525
11684,4.103301886792445
11685,2.9765625000000004
11686,3.880608365019004
11687,5.680162469536877
11688,4.103301886792445
11689,2.5491408934707867
11690,5.680162469536877
11691,2.5491408934707867
11692,2.9765625000000004
11693,2.5491408934707867
11694,5.680162469536877
11695,4.825683060109287
11696,5.167602591792655
11697,2.722857142857143
11698,3.3391203703703582
11699,2.7861111111111114
11700,5.680162469536877
11701,5.547530864197527
11702,5.680162469536877
11703,5.32839195979899
11704,3.834285714285714
11705,4.54947916666666
11706,5.32839195979899
11707,5.680162469536877
11708,5.680162469536877
11709,3.9593749999999996
11710,5.680162469536877
11711,4.129032258064516
11712,5.167602591792655
11713,2.839285714285714
11714,5.680162469536877
11715,5.680162469536877
11716,4.510666666666668
11717,5.53178294573643
11718,3.156249999999999
11719,3.880608365019004
11720,5.680162469536877
11721,7.209876543209878
11722,5.680162469536877
11723,5.680162469536877
11724,5.167602591792655
11725,5.680162469536877
11726,4.761623616236156
11727,5.680162469536877
11728,5.080172413793091
11729,5.680162469536877
11730,4.761623616236156
11731,2.5978260869565206
11732,5.167602591792655
11733,5.32839195979899
11734,4.103301886792445
11735,5.680162469536877
11736,3.9413333333333207
11737,5.680162469536877
11738,4.275862068965517
11739,4.761623616236156
11740,3.1746031746031753
11741,5.680162469536877
11742,4.196296296296295
11743,5.680162469536877
11744,2.5491408934707867
11745,3.1746031746031753
11746,5.680162469536877
11747,5.167602591792655
11748,5.547530864197527
11749,5.547530864197527
11750,2.4862068965517254
11751,3.804615384615386
11752,5.0742331288343525
11753,4.822348484848484
11754,5.680162469536877
11755,3.880608365019004
11756,2.722857142857143
11757,5.680162469536877
11758,5.680162469536877
11759,5.680162469536877
11760,5.680162469536877
11761,5.680162469536877
11762,3.4224489795918376
11763,5.680162469536877
11764,5.680162469536877
11765,5.680162469536877
11766,3.6319999999999997
11767,4.510666666666668
11768,3.543749999999999
11769,2.7268965517241406
11770,5.680162469536877
11771,5.680162469536877
11772,5.080172413793091
11773,5.080172413793091
11774,3.9413333333333207
11775,5.680162469536877
11776,4.761623616236156
11777,4.825683060109287
11778,3.9413333333333207
11779,5.680162469536877
11780,5.167602591792655
11781,2.717857142857144
11782,5.080172413793091
11783,5.0742331288343525
11784,5.0742331288343525
11785,5.680162469536877
11786,5.680162469536877
11787,5.080172413793091
11788,3.1746031746031753
11789,4.761623616236156
11790,5.680162469536877
11791,5.680162469536877
11792,3.312
11793,2.5491408934707867
11794,5.32839195979899
11795,5.53178294573643
11796,5.680162469536877
11797,5.680162469536877
11798,5.080172413793091
11799,5.680162469536877
11800,5.0742331288343525
11801,5.680162469536877
11802,5.680162469536877
11803,3.9413333333333207
11804,5.680162469536877
11805,5.680162469536877
11806,3.880608365019004
11807,3.3391203703703582
11808,5.680162469536877
11809,5.680162469536877
11810,5.32839195979899
11811,3.2537313432835853
11812,4.733962264150945
11813,5.32839195979899
11814,3.073469387755102
11815,4.822348484848484
11816,4.103301886792445
11817,5.680162469536877
11818,5.680162469536877
11819,5.680162469536877
11820,4.54947916666666
11821,5.080172413793091
11822,5.0742331288343525
11823,3.6319999999999997
11824,5.680162469536877
11825,4.54947916666666
11826,5.680162469536877
11827,2.5491408934707867
11828,5.0742331288343525
11829,3.880608365019004
11830,3.4224489795918376
11831,4.550000000000003
11832,2.032
11833,4.761623616236156
11834,5.061818181818183
11835,2.032
11836,5.680162469536877
11837,5.680162469536877
11838,5.680162469536877
11839,4.822348484848484
11840,5.680162469536877
11841,2.5491408934707867
11842,4.54947916666666
11843,2.717857142857144
11844,5.680162469536877
11845,4.275862068965517
11846,5.680162469536877
11847,3.156249999999999
11848,5.680162469536877
11849,3.804615384615386
11850,5.547530864197527
11851,5.680162469536877
11852,5.32839195979899
11853,4.54947916666666
11854,5.680162469536877
11855,5.680162469536877
11856,2.7268965517241406
11857,2.5491408934707867
11858,5.680162469536877
11859,4.167777777777778
11860,4.103301886792445
11861,5.680162469536877
11862,5.167602591792655
11863,2.9765625000000004
11864,2.3699999999999997
11865,5.680162469536877
11866,2.5978260869565206
11867,5.680162469536877
11868,5.680162469536877
11869,4.733962264150945
11870,5.680162469536877
11871,5.32839195979899
11872,5.080172413793091
11873,5.680162469536877
11874,4.326470588235293
11875,5.0742331288343525
11876,3.3514285714285714
11877,5.680162469536877
11878,4.275862068965517
11879,5.680162469536877
11880,4.103301886792445
11881,5.680162469536877
11882,3.8566666666666665
11883,5.680162469536877
11884,2.366666666666666
11885,3.9593749999999996
11886,5.680162469536877
11887,4.761623616236156
11888,2.9958333333333322
11889,5.680162469536877
11890,5.680162469536877
11891,5.680162469536877
11892,2.9958333333333322
11893,5.53178294573643
11894,5.080172413793091
11895,5.680162469536877
11896,5.080172413793091
11897,5.680162469536877
11898,5.680162469536877
11899,2.5491408934707867
11900,5.680162469536877
11901,4.129032258064516
11902,2.186538461538461
11903,5.680162469536877
11904,2.7861111111111114
11905,5.680162469536877
11906,5.32839195979899
11907,5.680162469536877
11908,5.680162469536877
11909,5.680162469536877
11910,5.680162469536877
11911,2.9765625000000004
11912,5.167602591792655
11913,3.312
11914,4.761623616236156
11915,2.5978260869565206
11916,5.680162469536877
11917,5.167602591792655
11918,3.156249999999999
11919,4.103301886792445
11920,2.5491408934707867
11921,5.680162469536877
11922,3.880608365019004
11923,2.9765625000000004
11924,4.761623616236156
11925,5.680162469536877
11926,5.680162469536877
11927,2.3699999999999997
11928,5.32839195979899
11929,2.7861111111111114
11930,4.326470588235293
11931,4.54947916666666
11932,2.7268965517241406
11933,5.680162469536877
11934,5.680162469536877
11935,3.3391203703703582
11936,3.2553191489361697
11937,3.9593749999999996
11938,5.680162469536877
11939,5.680162469536877
11940,5.680162469536877
11941,5.680162469536877
11942,4.54947916666666
11943,3.3391203703703582
11944,3.880608365019004
11945,4.167777777777778
11946,5.680162469536877
11947,5.167602591792655
11948,5.32839195979899
11949,4.1194444444444445
11950,4.761623616236156
11951,3.3391203703703582
11952,5.680162469536877
11953,5.680162469536877
11954,5.167602591792655
11955,3.880608365019004
11956,5.680162469536877
11957,5.680162469536877
11958,5.061818181818183
11959,3.073469387755102
11960,5.680162469536877
11961,3.3391203703703582
11962,5.32839195979899
11963,2.5491408934707867
11964,2.5491408934707867
11965,2.5491408934707867
11966,4.103301886792445
11967,5.680162469536877
11968,4.822348484848484
11969,4.761623616236156
11970,4.825683060109287
11971,5.680162469536877
11972,5.53178294573643
11973,5.680162469536877
11974,5.0742331288343525
11975,5.32839195979899
11976,2.503125
11977,4.167777777777778
11978,4.129032258064516
11979,2.5491408934707867
11980,5.680162469536877
11981,5.680162469536877
11982,5.680162469536877
11983,3.804615384615386
11984,5.680162469536877
11985,5.680162469536877
11986,5.0742331288343525
11987,5.680162469536877
11988,5.680162469536877
11989,4.103301886792445
11990,2.5491408934707867
11991,2.4862068965517254
11992,5.32839195979899
11993,5.680162469536877
11994,3.3391203703703582
11995,3.9413333333333207
11996,5.680162469536877
11997,4.54947916666666
11998,5.32839195979899
11999,3.2537313432835853
12000,5.547530864197527
12001,4.54947916666666
12002,2.5491408934707867
12003,5.680162469536877
12004,4.196296296296295
12005,5.680162469536877
12006,5.080172413793091
12007,5.680162469536877
12008,5.167602591792655
12009,2.186538461538461
12010,3.1159999999999997
12011,5.680162469536877
12012,2.186538461538461
12013,3.2537313432835853
12014,3.2537313432835853
12015,5.680162469536877
12016,5.680162469536877
12017,2.9958333333333322
12018,5.167602591792655
12019,5.680162469536877
12020,5.680162469536877
12021,5.680162469536877
12022,2.4862068965517254
12023,5.680162469536877
12024,4.648
12025,4.761623616236156
12026,5.199999999999999
12027,5.680162469536877
12028,5.680162469536877
12029,2.7268965517241406
12030,5.680162469536877
12031,5.680162469536877
12032,2.5491408934707867
12033,4.733962264150945
12034,5.680162469536877
12035,5.680162469536877
12036,4.03030303030303
12037,4.54947916666666
12038,3.9413333333333207
12039,5.167602591792655
12040,5.680162469536877
12041,5.080172413793091
12042,5.547530864197527
12043,5.680162469536877
12044,5.080172413793091
12045,2.9958333333333322
12046,5.680162469536877
12047,3.9413333333333207
12048,5.680162469536877
12049,4.761623616236156
12050,3.880608365019004
12051,5.680162469536877
12052,2.717857142857144
12053,5.680162469536877
12054,5.32839195979899
12055,5.680162469536877
12056,5.680162469536877
12057,3.880608365019004
12058,5.680162469536877
12059,5.680162469536877
12060,4.822348484848484
12061,3.8202247191011254
12062,3.804615384615386
12063,5.680162469536877
12064,3.9413333333333207
12065,3.880608365019004
12066,2.5491408934707867
12067,3.804615384615386
12068,5.680162469536877
12069,3.880608365019004
12070,4.54947916666666
12071,2.717857142857144
12072,5.167602591792655
12073,5.680162469536877
12074,5.680162469536877
12075,5.680162469536877
12076,5.32839195979899
12077,5.680162469536877
12078,5.680162469536877
12079,5.167602591792655
12080,4.103301886792445
12081,5.680162469536877
12082,3.834285714285714
12083,4.550000000000003
12084,5.680162469536877
12085,4.822348484848484
12086,5.680162469536877
12087,3.9413333333333207
12088,3.2537313432835853
12089,2.5491408934707867
12090,5.680162469536877
12091,3.9413333333333207
12092,5.680162469536877
12093,3.3391203703703582
12094,2.7861111111111114
12095,3.3391203703703582
12096,3.8202247191011254
12097,2.5978260869565206
12098,3.9413333333333207
12099,2.7268965517241406
12100,5.680162469536877
12101,4.822348484848484
12102,5.080172413793091
12103,2.4862068965517254
12104,4.54947916666666
12105,3.717647058823529
12106,3.9413333333333207
12107,5.680162469536877
12108,3.3391203703703582
12109,4.822348484848484
12110,3.9413333333333207
12111,4.167777777777778
12112,2.186538461538461
12113,5.680162469536877
12114,3.9413333333333207
12115,4.54947916666666
12116,5.680162469536877
12117,2.9958333333333322
12118,5.680162469536877
12119,5.680162469536877
12120,4.54947916666666
12121,5.680162469536877
12122,5.680162469536877
12123,2.4862068965517254
12124,4.54947916666666
12125,5.680162469536877
12126,5.680162469536877
12127,5.0742331288343525
12128,2.6366666666666663
12129,5.680162469536877
12130,2.366666666666666
12131,3.9413333333333207
12132,5.680162469536877
12133,5.167602591792655
12134,4.196296296296295
12135,3.744444444444444
12136,5.680162469536877
12137,5.680162469536877
12138,5.167602591792655
12139,3.3391203703703582
12140,5.680162469536877
12141,5.32839195979899
12142,2.722857142857143
12143,3.880608365019004
12144,5.680162469536877
12145,5.0742331288343525
12146,2.4862068965517254
12147,4.103301886792445
12148,2.7861111111111114
12149,5.680162469536877
12150,3.880608365019004
12151,4.761623616236156
12152,5.680162469536877
12153,5.680162469536877
12154,3.9413333333333207
12155,2.032
12156,5.680162469536877
12157,5.680162469536877
12158,3.3391203703703582
12159,5.680162469536877
12160,5.167602591792655
12161,4.167777777777778
12162,3.804615384615386
12163,3.2537313432835853
12164,5.680162469536877
12165,4.103301886792445
12166,5.680162469536877
12167,5.53178294573643
12168,4.761623616236156
12169,5.680162469536877
12170,3.9413333333333207
12171,4.526923076923077
12172,5.080172413793091
12173,5.680162469536877
12174,5.680162469536877
12175,5.167602591792655
12176,3.3391203703703582
12177,3.1159999999999997
12178,5.680162469536877
12179,4.103301886792445
12180,5.680162469536877
12181,5.547530864197527
12182,5.680162469536877
12183,5.680162469536877
12184,2.3699999999999997
12185,5.680162469536877
12186,3.621621621621621
12187,3.3391203703703582
12188,5.167602591792655
12189,5.167602591792655
12190,3.9413333333333207
12191,5.680162469536877
12192,2.9765625000000004
12193,5.680162469536877
12194,5.680162469536877
12195,5.167602591792655
12196,5.680162469536877
12197,2.722857142857143
12198,5.680162469536877
12199,5.32839195979899
12200,4.103301886792445
12201,5.680162469536877
12202,5.167602591792655
12203,2.503125
12204,2.7268965517241406
12205,5.680162469536877
12206,5.680162469536877
12207,2.5491408934707867
12208,3.804615384615386
12209,3.2537313432835853
12210,3.9413333333333207
12211,5.680162469536877
12212,3.804615384615386
12213,4.54947916666666
12214,5.080172413793091
12215,3.9413333333333207
12216,5.32839195979899
12217,4.761623616236156
12218,5.680162469536877
12219,5.53178294573643
12220,3.3391203703703582
12221,5.680162469536877
12222,3.3829268292682926
12223,2.5491408934707867
12224,5.680162469536877
12225,5.680162469536877
12226,5.680162469536877
12227,4.103301886792445
12228,5.680162469536877
12229,5.680162469536877
12230,5.680162469536877
12231,3.717647058823529
12232,4.54947916666666
12233,3.3391203703703582
12234,3.804615384615386
12235,3.880608365019004
12236,5.680162469536877
12237,2.4862068965517254
12238,5.680162469536877
12239,4.54947916666666
12240,3.9413333333333207
12241,5.680162469536877
12242,5.547530864197527
12243,5.680162469536877
12244,5.53178294573643
12245,5.680162469536877
12246,2.5978260869565206
12247,5.680162469536877
12248,4.822348484848484
12249,5.680162469536877
12250,2.7268965517241406
12251,5.32839195979899
12252,2.7268965517241406
12253,2.7861111111111114
12254,3.073469387755102
12255,5.680162469536877
12256,5.080172413793091
12257,5.080172413793091
12258,2.233333333333333
12259,2.4862068965517254
12260,3.880608365019004
12261,5.680162469536877
12262,2.5491408934707867
12263,5.680162469536877
12264,2.5491408934707867
12265,5.680162469536877
12266,4.822348484848484
12267,3.576
12268,5.061818181818183
12269,2.5491408934707867
12270,5.680162469536877
12271,5.680162469536877
12272,5.680162469536877
12273,5.680162469536877
12274,2.7268965517241406
12275,2.5491408934707867
12276,2.5978260869565206
12277,5.53178294573643
12278,4.54947916666666
12279,5.680162469536877
12280,4.825683060109287
12281,3.9413333333333207
12282,3.717647058823529
12283,4.761623616236156
12284,4.733962264150945
12285,5.680162469536877
12286,5.680162469536877
12287,2.6366666666666663
12288,5.680162469536877
12289,3.744444444444444
12290,5.680162469536877
12291,3.9413333333333207
12292,2.7861111111111114
12293,2.722857142857143
12294,2.5491408934707867
12295,5.680162469536877
12296,5.32839195979899
12297,4.54947916666666
12298,4.103301886792445
12299,2.9765625000000004
12300,2.717857142857144
12301,4.648
12302,5.680162469536877
12303,4.54947916666666
12304,2.7861111111111114
12305,2.3699999999999997
12306,3.1746031746031753
12307,5.167602591792655
12308,5.680162469536877
12309,5.547530864197527
12310,5.680162469536877
12311,3.9413333333333207
12312,5.167602591792655
12313,5.680162469536877
12314,5.680162469536877
12315,5.680162469536877
12316,3.3391203703703582
12317,4.54947916666666
12318,3.9413333333333207
12319,5.167602591792655
12320,2.366666666666666
12321,7.209876543209878
12322,4.550000000000003
12323,2.5491408934707867
12324,3.3391203703703582
12325,3.9413333333333207
12326,5.680162469536877
12327,5.680162469536877
12328,2.186538461538461
12329,5.680162469536877
12330,5.680162469536877
12331,5.167602591792655
12332,5.680162469536877
12333,3.073469387755102
12334,4.825683060109287
12335,4.129032258064516
12336,5.680162469536877
12337,2.722857142857143
12338,4.129032258064516
12339,5.680162469536877
12340,2.717857142857144
12341,5.167602591792655
12342,5.680162469536877
12343,5.680162469536877
12344,5.680162469536877
12345,5.53178294573643
12346,5.080172413793091
12347,4.196296296296295
12348,5.680162469536877
12349,5.680162469536877
12350,5.32839195979899
12351,5.167602591792655
12352,5.167602591792655
12353,5.680162469536877
12354,3.9864864864864864
12355,4.822348484848484
12356,5.680162469536877
12357,3.880608365019004
12358,5.680162469536877
12359,4.761623616236156
12360,3.880608365019004
12361,5.680162469536877
12362,5.680162469536877
12363,4.825683060109287
12364,2.3699999999999997
12365,5.680162469536877
12366,4.129032258064516
12367,5.680162469536877
12368,5.53178294573643
12369,3.073469387755102
12370,5.680162469536877
12371,3.4224489795918376
12372,5.0742331288343525
12373,5.680162469536877
12374,4.54947916666666
12375,5.680162469536877
12376,3.880608365019004
12377,2.839285714285714
12378,4.825683060109287
12379,5.167602591792655
12380,5.680162469536877
12381,5.680162469536877
12382,5.680162469536877
12383,4.54947916666666
12384,5.680162469536877
12385,5.680162469536877
12386,7.209876543209878
12387,5.680162469536877
12388,3.9413333333333207
12389,4.54947916666666
12390,5.080172413793091
12391,5.680162469536877
12392,5.680162469536877
12393,5.167602591792655
12394,4.54947916666666
12395,5.167602591792655
12396,5.680162469536877
12397,5.167602591792655
12398,5.32839195979899
12399,5.680162469536877
12400,3.4303030303030297
12401,4.225641025641026
12402,4.167777777777778
12403,3.6319999999999997
12404,3.1746031746031753
12405,4.825683060109287
12406,4.761623616236156
12407,5.53178294573643
12408,5.061818181818183
12409,5.680162469536877
12410,5.167602591792655
12411,5.680162469536877
12412,3.3391203703703582
12413,2.366666666666666
12414,3.804615384615386
12415,5.32839195979899
12416,4.648
12417,5.680162469536877
12418,5.680162469536877
12419,5.680162469536877
12420,5.680162469536877
12421,4.822348484848484
12422,4.510666666666668
12423,2.6749999999999994
12424,5.680162469536877
12425,5.0742331288343525
12426,5.680162469536877
12427,5.680162469536877
12428,4.167777777777778
12429,5.680162469536877
12430,3.1746031746031753
12431,5.680162469536877
12432,5.680162469536877
12433,3.4303030303030297
12434,5.680162469536877
12435,3.3391203703703582
12436,4.761623616236156
12437,5.680162469536877
12438,3.3391203703703582
12439,4.825683060109287
12440,4.54947916666666
12441,4.103301886792445
12442,5.680162469536877
12443,5.680162469536877
12444,5.0742331288343525
12445,3.3391203703703582
12446,3.3391203703703582
12447,2.5491408934707867
12448,2.7861111111111114
12449,5.0742331288343525
12450,5.080172413793091
12451,3.073469387755102
12452,5.32839195979899
12453,5.167602591792655
12454,2.233333333333333
12455,5.32839195979899
12456,5.080172413793091
12457,2.7268965517241406
12458,5.53178294573643
12459,4.103301886792445
12460,2.186538461538461
12461,3.717647058823529
12462,5.680162469536877
12463,4.103301886792445
12464,5.680162469536877
12465,2.5491408934707867
12466,3.9413333333333207
12467,5.0742331288343525
12468,5.680162469536877
12469,3.834285714285714
12470,5.167602591792655
12471,2.366666666666666
12472,2.4862068965517254
12473,2.7861111111111114
12474,4.103301886792445
12475,3.9413333333333207
12476,3.9413333333333207
12477,2.7268965517241406
12478,2.5491408934707867
12479,5.680162469536877
12480,4.103301886792445
12481,5.680162469536877
12482,5.680162469536877
12483,3.880608365019004
12484,2.186538461538461
12485,5.680162469536877
12486,3.880608365019004
12487,5.680162469536877
12488,2.9765625000000004
12489,5.680162469536877
12490,5.680162469536877
12491,5.32839195979899
12492,5.0742331288343525
12493,5.080172413793091
12494,5.199999999999999
12495,2.366666666666666
12496,5.080172413793091
12497,3.4224489795918376
12498,1.845945945945946
12499,2.4862068965517254
12500,4.761623616236156
12501,2.032
12502,3.576
12503,3.9413333333333207
12504,5.680162469536877
12505,5.0742331288343525
12506,5.167602591792655
12507,4.54947916666666
12508,5.0742331288343525
12509,3.1746031746031753
12510,5.680162469536877
12511,5.680162469536877
12512,3.9413333333333207
12513,5.32839195979899
12514,5.680162469536877
12515,4.54947916666666
12516,5.680162469536877
12517,5.680162469536877
12518,4.54947916666666
12519,4.648
12520,5.680162469536877
12521,5.167602591792655
12522,4.825683060109287
12523,4.733962264150945
12524,5.680162469536877
12525,2.9765625000000004
12526,5.680162469536877
12527,3.880608365019004
12528,5.680162469536877
12529,2.5978260869565206
12530,3.880608365019004
12531,5.080172413793091
12532,5.680162469536877
12533,3.834285714285714
12534,5.680162469536877
12535,3.4224489795918376
12536,4.825683060109287
12537,5.080172413793091
12538,4.167777777777778
12539,3.1746031746031753
12540,2.5491408934707867
12541,4.510666666666668
12542,5.680162469536877
12543,5.167602591792655
12544,5.680162469536877
12545,2.5978260869565206
12546,5.680162469536877
12547,2.233333333333333
12548,5.680162469536877
12549,3.880608365019004
12550,2.5491408934707867
12551,5.680162469536877
12552,5.680162469536877
12553,5.680162469536877
12554,5.680162469536877
12555,5.547530864197527
12556,5.167602591792655
12557,2.5491408934707867
12558,5.680162469536877
12559,5.680162469536877
12560,4.825683060109287
12561,5.680162469536877
12562,2.9958333333333322
12563,5.680162469536877
12564,3.4303030303030297
12565,2.9958333333333322
12566,3.834285714285714
12567,3.3391203703703582
12568,2.5491408934707867
12569,2.9958333333333322
12570,4.167777777777778
12571,5.167602591792655
12572,5.680162469536877
12573,4.1194444444444445
12574,5.680162469536877
12575,5.061818181818183
12576,4.275862068965517
12577,5.167602591792655
12578,5.680162469536877
12579,5.167602591792655
12580,4.510666666666668
12581,5.680162469536877
12582,2.5491408934707867
12583,5.0742331288343525
12584,2.7268965517241406
12585,5.167602591792655
12586,5.199999999999999
12587,4.167777777777778
12588,4.761623616236156
12589,5.167602591792655
12590,5.680162469536877
12591,5.53178294573643
12592,5.680162469536877
12593,5.680162469536877
12594,3.3391203703703582
12595,5.680162469536877
12596,7.209876543209878
12597,4.825683060109287
12598,5.680162469536877
12599,4.526923076923077
12600,5.680162469536877
12601,5.680162469536877
12602,5.680162469536877
12603,4.103301886792445
12604,5.680162469536877
12605,5.680162469536877
12606,5.167602591792655
12607,2.4862068965517254
12608,2.717857142857144
12609,2.7268965517241406
12610,4.825683060109287
12611,2.233333333333333
12612,4.275862068965517
12613,5.680162469536877
12614,3.543749999999999
12615,5.680162469536877
12616,1.845945945945946
12617,2.5978260869565206
12618,5.680162469536877
12619,5.680162469536877
12620,3.9413333333333207
12621,3.3391203703703582
12622,3.880608365019004
12623,5.680162469536877
12624,5.680162469536877
12625,5.32839195979899
12626,3.576
12627,4.54947916666666
12628,2.1399999999999992
12629,2.186538461538461
12630,3.3391203703703582
12631,4.761623616236156
12632,5.680162469536877
12633,4.54947916666666
12634,4.822348484848484
12635,7.209876543209878
12636,3.543749999999999
12637,5.680162469536877
12638,2.839285714285714
12639,5.680162469536877
12640,2.6749999999999994
12641,5.680162469536877
12642,5.680162469536877
12643,4.526923076923077
12644,5.680162469536877
12645,5.32839195979899
12646,4.761623616236156
12647,5.680162469536877
12648,5.080172413793091
12649,5.680162469536877
12650,3.3829268292682926
12651,5.680162469536877
12652,4.54947916666666
12653,5.680162469536877
12654,5.680162469536877
12655,5.32839195979899
12656,5.680162469536877
12657,3.557142857142857
12658,4.54947916666666
12659,4.761623616236156
12660,5.680162469536877
12661,4.54947916666666
12662,3.6319999999999997
12663,3.2553191489361697
12664,5.080172413793091
12665,5.680162469536877
12666,5.680162469536877
12667,2.186538461538461
12668,5.167602591792655
12669,5.167602591792655
12670,4.761623616236156
12671,3.3391203703703582
12672,5.680162469536877
12673,5.680162469536877
12674,5.680162469536877
12675,5.680162469536877
12676,2.5491408934707867
12677,5.680162469536877
12678,3.9593749999999996
12679,2.7861111111111114
12680,3.8202247191011254
12681,4.103301886792445
12682,2.5491408934707867
12683,5.547530864197527
12684,5.32839195979899
12685,5.080172413793091
12686,4.103301886792445
12687,3.880608365019004
12688,2.9958333333333322
12689,2.5491408934707867
12690,2.6366666666666663
12691,4.103301886792445
12692,7.209876543209878
12693,4.510666666666668
12694,4.54947916666666
12695,2.9965517241379307
12696,5.080172413793091
12697,4.825683060109287
12698,3.2537313432835853
12699,4.761623616236156
12700,5.680162469536877
12701,5.680162469536877
12702,3.576
12703,5.680162469536877
12704,5.680162469536877
12705,2.503125
12706,5.680162469536877
12707,5.680162469536877
12708,5.680162469536877
12709,4.54947916666666
12710,5.680162469536877
12711,3.543749999999999
12712,5.53178294573643
12713,5.680162469536877
12714,5.167602591792655
12715,4.196296296296295
12716,5.080172413793091
12717,3.3391203703703582
12718,2.186538461538461
12719,3.1746031746031753
12720,5.680162469536877
12721,4.129032258064516
12722,5.680162469536877
12723,3.1746031746031753
12724,3.3391203703703582
12725,3.621621621621621
12726,7.209876543209878
12727,2.839285714285714
12728,5.680162469536877
12729,2.9765625000000004
12730,5.680162469536877
12731,3.880608365019004
12732,4.54947916666666
12733,5.080172413793091
12734,3.3391203703703582
12735,5.680162469536877
12736,3.312
12737,5.680162469536877
12738,2.9965517241379307
12739,5.680162469536877
12740,5.680162469536877
12741,5.680162469536877
12742,2.839285714285714
12743,5.0742331288343525
12744,4.825683060109287
12745,5.680162469536877
12746,2.839285714285714
12747,5.680162469536877
12748,5.0742331288343525
12749,3.9413333333333207
12750,5.080172413793091
12751,4.510666666666668
12752,5.167602591792655
12753,5.680162469536877
12754,2.839285714285714
12755,5.680162469536877
12756,5.680162469536877
12757,4.761623616236156
12758,5.32839195979899
12759,5.680162469536877
12760,5.547530864197527
12761,5.680162469536877
12762,3.9593749999999996
12763,2.7268965517241406
12764,5.680162469536877
12765,2.7861111111111114
12766,2.5978260869565206
12767,4.103301886792445
12768,5.680162469536877
12769,5.680162469536877
12770,3.744444444444444
12771,5.680162469536877
12772,5.680162469536877
12773,3.880608365019004
12774,5.53178294573643
12775,5.680162469536877
12776,5.32839195979899
12777,5.680162469536877
12778,3.156249999999999
12779,2.7268965517241406
12780,4.825683060109287
12781,2.4862068965517254
12782,5.547530864197527
12783,4.761623616236156
12784,3.2553191489361697
12785,5.680162469536877
12786,2.7268965517241406
12787,5.167602591792655
12788,5.680162469536877
12789,2.503125
12790,5.32839195979899
12791,3.9413333333333207
12792,2.5491408934707867
12793,2.5491408934707867
12794,4.54947916666666
12795,5.680162469536877
12796,2.5491408934707867
12797,5.680162469536877
12798,3.2537313432835853
12799,5.680162469536877
12800,3.880608365019004
12801,5.680162469536877
12802,2.9765625000000004
12803,2.186538461538461
12804,5.680162469536877
12805,4.526923076923077
12806,4.54947916666666
12807,4.825683060109287
12808,3.9413333333333207
12809,5.167602591792655
12810,3.9413333333333207
12811,5.680162469536877
12812,3.156249999999999
12813,5.680162469536877
12814,3.4224489795918376
12815,2.3699999999999997
12816,5.680162469536877
12817,5.680162469536877
12818,4.825683060109287
12819,5.167602591792655
12820,5.32839195979899
12821,5.680162469536877
12822,4.1194444444444445
12823,5.680162469536877
12824,5.680162469536877
12825,5.680162469536877
12826,7.209876543209878
12827,5.680162469536877
12828,5.680162469536877
12829,5.680162469536877
12830,3.312
12831,5.680162469536877
12832,5.680162469536877
12833,4.761623616236156
12834,4.761623616236156
12835,3.3829268292682926
12836,3.621621621621621
12837,3.880608365019004
12838,5.680162469536877
12839,5.547530864197527
12840,5.680162469536877
12841,5.680162469536877
12842,4.103301886792445
12843,3.9413333333333207
12844,5.080172413793091
12845,4.761623616236156
12846,4.733962264150945
12847,4.103301886792445
12848,4.54947916666666
12849,5.680162469536877
12850,5.167602591792655
12851,5.0742331288343525
12852,5.080172413793091
12853,3.880608365019004
12854,4.54947916666666
12855,5.167602591792655
12856,3.834285714285714
12857,5.32839195979899
12858,5.167602591792655
12859,1.845945945945946
12860,5.680162469536877
12861,4.1194444444444445
12862,3.880608365019004
12863,2.5491408934707867
12864,4.825683060109287
12865,4.761623616236156
12866,2.186538461538461
12867,4.103301886792445
12868,2.5491408934707867
12869,5.680162469536877
12870,4.54947916666666
12871,5.680162469536877
12872,2.3699999999999997
12873,2.186538461538461
12874,4.54947916666666
12875,4.825683060109287
12876,4.822348484848484
12877,3.9413333333333207
12878,5.32839195979899
12879,5.32839195979899
12880,3.621621621621621
12881,5.080172413793091
12882,5.061818181818183
12883,4.550000000000003
12884,5.32839195979899
12885,5.167602591792655
12886,5.680162469536877
12887,5.680162469536877
12888,5.061818181818183
12889,4.103301886792445
12890,5.680162469536877
12891,5.167602591792655
12892,5.32839195979899
12893,5.680162469536877
12894,5.680162469536877
12895,3.3391203703703582
12896,5.680162469536877
12897,3.4224489795918376
12898,3.9413333333333207
12899,4.550000000000003
12900,5.680162469536877
12901,5.680162469536877
12902,3.543749999999999
12903,3.880608365019004
12904,5.680162469536877
12905,4.761623616236156
12906,3.312
12907,5.680162469536877
12908,2.5491408934707867
12909,5.680162469536877
12910,5.680162469536877
12911,5.680162469536877
